time,vis,temp,dewpt,winddir,windspeed,press_sealevel,cloudlevels,lcl_alt,lcl_cov,ucl_alt,ucl_cov
2015-06-11 16:50,10000.0,23.0,10.0,70.0,11.0,1016.0,,,,,
2015-06-11 17:20,10000.0,23.0,10.0,80.0,9.0,1016.0,,,,,
2015-06-11 17:50,10000.0,23.0,10.0,70.0,9.0,1015.0,,,,,
2015-06-11 18:20,10000.0,23.0,10.0,80.0,9.0,1015.0,,,,,
2015-06-11 18:50,10000.0,22.0,11.0,80.0,9.0,1015.0,,,,,
2015-06-11 19:20,10000.0,22.0,11.0,90.0,9.0,1015.0,,,,,
2015-06-11 19:50,10000.0,21.0,11.0,80.0,10.0,1015.0,,,,,
2015-06-11 20:20,10000.0,20.0,12.0,90.0,8.0,1015.0,,,,,
2015-06-11 20:50,10000.0,19.0,11.0,60.0,7.0,1015.0,,,,,
2015-06-11 21:20,10000.0,20.0,12.0,60.0,10.0,1015.0,,,,,
2015-06-11 21:50,10000.0,19.0,12.0,60.0,8.0,1015.0,,,,,
2015-06-11 22:20,10000.0,18.0,12.0,60.0,7.0,1015.0,,,,,
2015-06-11 22:50,10000.0,18.0,12.0,60.0,8.0,1015.0,,,,,
2015-06-11 23:20,10000.0,18.0,12.0,30.0,6.0,1015.0,,,,,
2015-06-11 23:50,10000.0,18.0,11.0,20.0,8.0,1014.0,,,,,
2015-06-12 00:20,10000.0,17.0,11.0,20.0,7.0,1014.0,,,,,
2015-06-12 00:50,10000.0,17.0,11.0,20.0,8.0,1014.0,,,,,
2015-06-12 01:20,10000.0,17.0,10.0,30.0,8.0,1014.0,,,,,
2015-06-12 01:50,10000.0,17.0,10.0,30.0,7.0,1013.0,,,,,
2015-06-12 02:20,10000.0,16.0,10.0,50.0,7.0,1013.0,,,,,
2015-06-12 02:50,10000.0,15.0,10.0,60.0,6.0,1013.0,,,,,
2015-06-12 03:20,10000.0,15.0,10.0,70.0,5.0,1013.0,,,,,
2015-06-12 03:50,10000.0,15.0,10.0,80.0,5.0,1013.0,,,,,
2015-06-12 04:20,10000.0,15.0,10.0,70.0,6.0,1013.0,,,,,
2015-06-12 04:50,10000.0,17.0,10.0,40.0,8.0,1013.0,,,,,
2015-06-12 05:20,10000.0,17.0,10.0,30.0,7.0,1013.0,,,,,
2015-06-12 05:50,10000.0,18.0,11.0,40.0,7.0,1013.0,,,,,
2015-06-12 06:20,10000.0,19.0,11.0,40.0,8.0,1013.0,,,,,
2015-06-12 06:50,10000.0,20.0,12.0,60.0,7.0,1013.0,,,,,
2015-06-12 07:20,10000.0,21.0,13.0,40.0,7.0,1013.0,,,,,
2015-06-12 07:50,10000.0,21.0,13.0,50.0,6.0,1013.0,,,,,
2015-06-12 08:20,10000.0,21.0,13.0,,3.0,1013.0,,,,,
2015-06-12 08:50,10000.0,22.0,13.0,70.0,4.0,1013.0,,,,,
2015-06-12 09:20,10000.0,24.0,14.0,,4.0,1012.0,,,,,
2015-06-12 09:50,10000.0,24.0,14.0,,3.0,1012.0,1,4000.0,FEW,,
2015-06-12 10:20,10000.0,26.0,14.0,,3.0,1012.0,1,4000.0,FEW,,
2015-06-12 10:50,10000.0,26.0,14.0,,3.0,1012.0,1,4400.0,FEW,,
2015-06-12 11:20,10000.0,27.0,14.0,110.0,4.0,1011.0,,,,,
2015-06-12 11:50,10000.0,28.0,13.0,,4.0,1011.0,,,,,
2015-06-12 12:20,10000.0,29.0,14.0,,5.0,1011.0,,,,,
2015-06-12 12:50,10000.0,29.0,14.0,,4.0,1011.0,,,,,
2015-06-12 13:20,10000.0,29.0,14.0,200.0,8.0,1010.0,,,,,
2015-06-12 13:50,10000.0,30.0,13.0,180.0,7.0,1010.0,,,,,
2015-06-12 14:20,10000.0,30.0,12.0,210.0,7.0,1010.0,,,,,
2015-06-12 14:50,10000.0,31.0,12.0,,4.0,1009.0,,,,,
2015-06-12 15:20,10000.0,30.0,9.0,,3.0,1009.0,2,6000.0,FEW,30000.0,SCT
2015-06-12 15:50,10000.0,29.0,12.0,190.0,6.0,1009.0,3,6000.0,FEW,30000.0,BKN
2015-06-12 16:20,10000.0,28.0,12.0,230.0,8.0,1009.0,3,6000.0,FEW,30000.0,BKN
2015-06-12 16:50,10000.0,23.0,15.0,270.0,21.0,1010.0,3,6000.0,FEW,30000.0,BKN
2015-06-12 17:20,10000.0,23.0,14.0,250.0,11.0,1010.0,3,6000.0,FEW,30000.0,BKN
2015-06-12 17:50,10000.0,23.0,14.0,270.0,11.0,1009.0,3,6000.0,SCT,30000.0,BKN
2015-06-12 18:20,10000.0,23.0,13.0,270.0,13.0,1009.0,4,3500.0,FEW,12000.0,BKN
2015-06-12 18:50,10000.0,23.0,14.0,270.0,14.0,1009.0,4,3500.0,FEW,13000.0,BKN
2015-06-12 19:20,10000.0,23.0,14.0,270.0,8.0,1009.0,4,3500.0,FEW,15000.0,BKN
2015-06-12 19:50,10000.0,22.0,14.0,320.0,6.0,1010.0,3,3500.0,FEW,16000.0,BKN
2015-06-12 20:20,10000.0,23.0,13.0,,2.0,1010.0,3,3500.0,FEW,16000.0,BKN
2015-06-12 20:50,10000.0,20.0,14.0,170.0,5.0,1010.0,,,,,
2015-06-12 21:20,10000.0,20.0,15.0,200.0,5.0,1010.0,,,,,
2015-06-12 21:50,10000.0,20.0,16.0,220.0,3.0,1010.0,,,,,
2015-06-12 22:20,10000.0,20.0,16.0,320.0,3.0,1010.0,,,,,
2015-06-12 22:50,10000.0,20.0,16.0,250.0,3.0,1010.0,,,,,
2015-06-12 23:20,10000.0,20.0,16.0,,2.0,1009.0,,,,,
2015-06-12 23:50,10000.0,19.0,16.0,250.0,3.0,1010.0,3,5000.0,FEW,14000.0,BKN
2015-06-13 00:20,10000.0,19.0,16.0,190.0,3.0,1010.0,3,5000.0,FEW,14000.0,BKN
2015-06-13 00:50,10000.0,18.0,16.0,,2.0,1010.0,3,4500.0,FEW,11000.0,BKN
2015-06-13 01:20,10000.0,18.0,16.0,280.0,3.0,1009.0,3,4500.0,FEW,12000.0,BKN
2015-06-13 01:50,10000.0,19.0,16.0,320.0,3.0,1009.0,3,4500.0,FEW,10000.0,BKN
2015-06-13 02:20,10000.0,19.0,16.0,250.0,4.0,1009.0,3,4500.0,FEW,11000.0,BKN
2015-06-13 02:50,10000.0,18.0,16.0,90.0,3.0,1008.0,2,4500.0,FEW,9500.0,SCT
2015-06-13 03:20,10000.0,17.0,16.0,200.0,2.0,1009.0,3,4500.0,FEW,30000.0,BKN
2015-06-13 03:50,10000.0,18.0,16.0,220.0,5.0,1009.0,3,4500.0,FEW,30000.0,BKN
2015-06-13 04:20,10000.0,18.0,16.0,,2.0,1009.0,,,,,
2015-06-13 04:50,10000.0,18.0,16.0,220.0,4.0,1009.0,,,,,
2015-06-13 05:20,10000.0,19.0,16.0,210.0,6.0,1009.0,,,,,
2015-06-13 05:50,10000.0,19.0,16.0,200.0,4.0,1009.0,,,,,
2015-06-13 06:20,10000.0,20.0,16.0,200.0,6.0,1010.0,,,,,
2015-06-13 06:50,10000.0,20.0,16.0,190.0,6.0,1010.0,3,2300.0,FEW,13000.0,BKN
2015-06-13 07:20,10000.0,20.0,17.0,210.0,9.0,1010.0,3,2300.0,FEW,12000.0,BKN
2015-06-13 07:50,10000.0,21.0,17.0,200.0,9.0,1010.0,3,2300.0,FEW,12000.0,BKN
2015-06-13 08:20,10000.0,21.0,17.0,230.0,12.0,1010.0,3,1200.0,FEW,8500.0,BKN
2015-06-13 08:50,10000.0,21.0,16.0,250.0,10.0,1010.0,3,1400.0,FEW,6000.0,BKN
2015-06-13 09:20,10000.0,22.0,16.0,260.0,8.0,1010.0,3,1700.0,FEW,7000.0,BKN
2015-06-13 09:50,10000.0,22.0,15.0,270.0,8.0,1011.0,3,1900.0,FEW,10000.0,BKN
2015-06-13 10:20,10000.0,22.0,15.0,230.0,7.0,1011.0,3,2400.0,FEW,10000.0,BKN
2015-06-13 10:50,10000.0,24.0,15.0,210.0,12.0,1011.0,3,2900.0,FEW,11000.0,BKN
2015-06-13 11:20,10000.0,23.0,14.0,230.0,14.0,1011.0,3,3200.0,SCT,23000.0,BKN
2015-06-13 11:50,10000.0,23.0,14.0,230.0,12.0,1011.0,3,3500.0,SCT,23000.0,BKN
2015-06-13 12:20,10000.0,23.0,14.0,250.0,13.0,1011.0,3,3600.0,SCT,23000.0,BKN
2015-06-13 12:50,10000.0,25.0,15.0,270.0,11.0,1011.0,2,4000.0,SCT,23000.0,BKN
2015-06-13 13:20,10000.0,24.0,13.0,260.0,15.0,1011.0,3,4000.0,FEW,23000.0,BKN
2015-06-13 13:50,10000.0,24.0,12.0,250.0,13.0,1011.0,2,4500.0,FEW,23000.0,BKN
2015-06-13 14:20,10000.0,24.0,12.0,230.0,13.0,1011.0,2,4500.0,FEW,23000.0,BKN
2015-06-13 14:50,10000.0,24.0,13.0,240.0,13.0,1011.0,2,4500.0,FEW,23000.0,BKN
2015-06-13 15:20,10000.0,24.0,12.0,240.0,10.0,1010.0,2,4500.0,FEW,23000.0,BKN
2015-06-13 15:50,10000.0,24.0,12.0,240.0,11.0,1010.0,2,4800.0,FEW,23000.0,SCT
2015-06-13 16:20,10000.0,24.0,12.0,210.0,8.0,1010.0,,,,,
2015-06-13 16:50,10000.0,25.0,10.0,250.0,12.0,1010.0,,,,,
2015-06-13 17:20,10000.0,25.0,9.0,260.0,8.0,1010.0,,,,,
2015-06-13 17:50,10000.0,25.0,10.0,270.0,12.0,1010.0,,,,,
2015-06-13 18:20,10000.0,24.0,10.0,280.0,11.0,1010.0,,,,,
2015-06-13 18:50,10000.0,23.0,11.0,270.0,9.0,1010.0,,,,,
2015-06-13 19:20,10000.0,22.0,11.0,270.0,6.0,1010.0,,,,,
2015-06-13 19:50,10000.0,21.0,11.0,260.0,7.0,1011.0,,,,,
2015-06-13 20:20,10000.0,19.0,12.0,250.0,6.0,1011.0,,,,,
2015-06-13 20:50,10000.0,19.0,12.0,250.0,9.0,1011.0,,,,,
2015-06-13 21:20,10000.0,17.0,12.0,240.0,4.0,1011.0,,,,,
2015-06-13 21:50,10000.0,17.0,12.0,220.0,3.0,1011.0,,,,,
2015-06-13 22:20,10000.0,17.0,12.0,250.0,5.0,1011.0,,,,,
2015-06-13 22:50,10000.0,16.0,12.0,230.0,4.0,1011.0,,,,,
2015-06-13 23:20,10000.0,15.0,12.0,200.0,3.0,1011.0,,,,,
2015-06-13 23:50,10000.0,14.0,12.0,190.0,3.0,1011.0,,,,,
2015-06-14 00:20,10000.0,13.0,11.0,210.0,5.0,1011.0,,,,,
2015-06-14 00:50,10000.0,13.0,11.0,180.0,4.0,1011.0,,,,,
2015-06-14 01:20,10000.0,13.0,11.0,,2.0,1011.0,,,,,
2015-06-14 01:50,10000.0,12.0,11.0,,2.0,1011.0,,,,,
2015-06-14 02:20,10000.0,12.0,11.0,,2.0,1011.0,,,,,
2015-06-14 02:50,10000.0,12.0,11.0,220.0,3.0,1011.0,,,,,
2015-06-14 03:20,10000.0,11.0,10.0,230.0,4.0,1011.0,,,,,
2015-06-14 03:50,10000.0,11.0,10.0,220.0,5.0,1011.0,,,,,
2015-06-14 04:20,10000.0,13.0,12.0,,2.0,1011.0,,,,,
2015-06-14 04:50,10000.0,14.0,12.0,150.0,1.0,1011.0,,,,,
2015-06-14 05:20,10000.0,17.0,12.0,150.0,1.0,1011.0,,,,,
2015-06-14 05:50,10000.0,18.0,11.0,150.0,1.0,1011.0,,,,,
2015-06-14 06:20,10000.0,19.0,11.0,,3.0,1011.0,,,,,
2015-06-14 06:50,10000.0,19.0,10.0,20.0,3.0,1011.0,,,,,
2015-06-14 07:20,10000.0,20.0,10.0,,3.0,1011.0,,,,,
2015-06-14 07:50,10000.0,21.0,10.0,,3.0,1011.0,,,,,
2015-06-14 08:20,10000.0,21.0,10.0,,3.0,1011.0,,,,,
2015-06-14 08:50,10000.0,22.0,10.0,,3.0,1011.0,,,,,
2015-06-14 09:20,10000.0,22.0,8.0,,4.0,1011.0,,,,,
2015-06-14 09:50,10000.0,23.0,7.0,280.0,5.0,1011.0,,,,,
2015-06-14 10:20,10000.0,24.0,7.0,,3.0,1011.0,,,,,
2015-06-14 10:50,10000.0,24.0,6.0,,4.0,1010.0,,,,,
2015-06-14 11:20,10000.0,26.0,8.0,310.0,5.0,1010.0,,,,,
2015-06-14 11:50,10000.0,26.0,7.0,,5.0,1010.0,,,,,
2015-06-14 12:20,10000.0,26.0,6.0,,4.0,1009.0,,,,,
2015-06-14 12:50,10000.0,26.0,3.0,,8.0,1009.0,,,,,
2015-06-14 13:20,10000.0,26.0,2.0,,6.0,1009.0,,,,,
2015-06-14 13:50,10000.0,26.0,3.0,,3.0,1009.0,,,,,
2015-06-14 14:20,10000.0,27.0,4.0,340.0,11.0,1009.0,,,,,
2015-06-14 14:50,10000.0,27.0,4.0,310.0,9.0,1008.0,,,,,
2015-06-14 15:20,10000.0,27.0,5.0,320.0,10.0,1008.0,,,,,
2015-06-14 15:50,10000.0,27.0,5.0,300.0,12.0,1008.0,,,,,
2015-06-14 16:20,10000.0,26.0,4.0,310.0,12.0,1008.0,,,,,
2015-06-14 16:50,10000.0,26.0,4.0,310.0,11.0,1008.0,,,,,
2015-06-14 17:20,10000.0,26.0,5.0,310.0,12.0,1008.0,,,,,
2015-06-14 17:50,10000.0,25.0,5.0,320.0,11.0,1008.0,,,,,
2015-06-14 18:20,10000.0,25.0,6.0,300.0,8.0,1008.0,,,,,
2015-06-14 18:50,10000.0,24.0,6.0,,8.0,1008.0,,,,,
2015-06-14 19:20,10000.0,23.0,7.0,310.0,9.0,1009.0,,,,,
2015-06-14 19:50,10000.0,22.0,7.0,330.0,7.0,1009.0,,,,,
2015-06-14 20:20,10000.0,21.0,8.0,320.0,10.0,1009.0,,,,,
2015-06-14 20:50,10000.0,21.0,8.0,320.0,8.0,1010.0,,,,,
2015-06-14 21:20,10000.0,21.0,9.0,350.0,7.0,1010.0,,,,,
2015-06-14 21:50,10000.0,21.0,10.0,360.0,12.0,1010.0,,,,,
2015-06-14 22:20,10000.0,20.0,11.0,20.0,11.0,1011.0,,,,,
2015-06-14 22:50,10000.0,20.0,11.0,30.0,13.0,1011.0,,,,,
2015-06-14 23:20,10000.0,19.0,11.0,20.0,11.0,1011.0,,,,,
2015-06-14 23:50,10000.0,19.0,12.0,10.0,10.0,1011.0,,,,,
2015-06-15 00:20,10000.0,18.0,12.0,20.0,10.0,1011.0,,,,,
2015-06-15 00:50,10000.0,18.0,12.0,20.0,11.0,1012.0,,,,,
2015-06-15 01:20,10000.0,17.0,12.0,10.0,8.0,1012.0,,,,,
2015-06-15 01:50,10000.0,17.0,12.0,360.0,8.0,1012.0,,,,,
2015-06-15 02:20,10000.0,17.0,12.0,20.0,8.0,1012.0,,,,,
2015-06-15 02:50,10000.0,17.0,12.0,360.0,9.0,1012.0,,,,,
2015-06-15 03:20,10000.0,16.0,12.0,10.0,8.0,1013.0,2,2400.0,FEW,30000.0,BKN
2015-06-15 03:50,10000.0,16.0,12.0,30.0,6.0,1013.0,2,2400.0,FEW,30000.0,BKN
2015-06-15 04:20,10000.0,16.0,12.0,20.0,8.0,1013.0,2,2400.0,FEW,30000.0,BKN
2015-06-15 04:50,10000.0,16.0,11.0,20.0,10.0,1014.0,2,2400.0,FEW,30000.0,BKN
2015-06-15 05:20,10000.0,16.0,12.0,20.0,12.0,1014.0,3,2400.0,FEW,30000.0,BKN
2015-06-15 05:50,10000.0,17.0,12.0,20.0,11.0,1014.0,,,,,
2015-06-15 06:20,10000.0,17.0,11.0,20.0,8.0,1014.0,,,,,
2015-06-15 06:50,10000.0,18.0,11.0,20.0,8.0,1015.0,2,2500.0,FEW,30000.0,BKN
2015-06-15 07:20,10000.0,19.0,12.0,20.0,10.0,1015.0,2,2700.0,FEW,30000.0,BKN
2015-06-15 07:50,10000.0,19.0,11.0,30.0,11.0,1015.0,2,3100.0,FEW,30000.0,BKN
2015-06-15 08:20,10000.0,20.0,11.0,20.0,11.0,1015.0,2,3600.0,FEW,30000.0,BKN
2015-06-15 08:50,10000.0,21.0,11.0,20.0,10.0,1015.0,2,3600.0,FEW,30000.0,SCT
2015-06-15 09:20,10000.0,20.0,11.0,40.0,11.0,1016.0,2,3300.0,FEW,30000.0,SCT
2015-06-15 09:50,10000.0,21.0,11.0,40.0,15.0,1016.0,2,3400.0,FEW,6000.0,SCT
2015-06-15 10:20,10000.0,20.0,11.0,20.0,14.0,1016.0,2,3300.0,FEW,6000.0,BKN
2015-06-15 10:50,10000.0,19.0,11.0,30.0,14.0,1017.0,2,3300.0,FEW,6000.0,BKN
2015-06-15 11:20,10000.0,19.0,10.0,30.0,13.0,1017.0,2,3400.0,FEW,6500.0,BKN
2015-06-15 11:50,10000.0,20.0,10.0,20.0,14.0,1017.0,3,4000.0,FEW,8000.0,BKN
2015-06-15 12:20,10000.0,21.0,10.0,10.0,12.0,1017.0,2,4200.0,FEW,8000.0,BKN
2015-06-15 12:50,10000.0,22.0,10.0,20.0,12.0,1017.0,2,4600.0,FEW,8000.0,BKN
2015-06-15 13:20,10000.0,21.0,9.0,10.0,13.0,1017.0,2,4600.0,FEW,8000.0,BKN
2015-06-15 13:50,10000.0,21.0,10.0,20.0,11.0,1017.0,2,4600.0,FEW,8000.0,BKN
2015-06-15 14:20,10000.0,21.0,9.0,30.0,13.0,1017.0,2,4600.0,FEW,8000.0,BKN
2015-06-15 14:50,10000.0,22.0,10.0,20.0,12.0,1017.0,,,,,
2015-06-15 15:20,10000.0,22.0,9.0,40.0,15.0,1017.0,,,,,
2015-06-15 15:50,10000.0,21.0,9.0,40.0,12.0,1017.0,,,,,
2015-06-15 16:20,10000.0,21.0,9.0,30.0,12.0,1017.0,,,,,
2015-06-15 16:50,10000.0,21.0,9.0,30.0,13.0,1017.0,,,,,
2015-06-15 17:20,10000.0,20.0,9.0,20.0,13.0,1017.0,,,,,
2015-06-15 17:50,10000.0,20.0,9.0,30.0,14.0,1017.0,,,,,
2015-06-15 18:20,10000.0,20.0,8.0,30.0,14.0,1018.0,,,,,
2015-06-15 18:50,10000.0,20.0,8.0,30.0,12.0,1018.0,,,,,
2015-06-15 19:20,10000.0,19.0,8.0,40.0,11.0,1018.0,,,,,
2015-06-15 19:50,10000.0,19.0,8.0,30.0,9.0,1019.0,,,,,
2015-06-15 20:20,10000.0,19.0,8.0,20.0,8.0,1019.0,,,,,
2015-06-15 20:50,10000.0,18.0,8.0,20.0,8.0,1019.0,,,,,
2015-06-15 21:20,10000.0,18.0,8.0,40.0,9.0,1019.0,,,,,
2015-06-15 21:50,10000.0,17.0,8.0,10.0,8.0,1020.0,,,,,
2015-06-15 22:20,10000.0,17.0,8.0,20.0,10.0,1020.0,,,,,
2015-06-15 22:50,10000.0,16.0,7.0,20.0,11.0,1020.0,,,,,
2015-06-15 23:20,10000.0,16.0,7.0,20.0,9.0,1020.0,,,,,
2015-06-15 23:50,10000.0,15.0,7.0,10.0,10.0,1020.0,,,,,
2015-06-16 00:20,10000.0,15.0,7.0,20.0,10.0,1020.0,,,,,
2015-06-16 00:50,10000.0,15.0,7.0,20.0,12.0,1020.0,,,,,
2015-06-16 01:20,10000.0,14.0,7.0,20.0,9.0,1020.0,,,,,
2015-06-16 01:50,10000.0,14.0,6.0,30.0,7.0,1020.0,,,,,
2015-06-16 02:20,10000.0,14.0,6.0,20.0,9.0,1020.0,,,,,
2015-06-16 02:50,10000.0,14.0,6.0,20.0,11.0,1021.0,,,,,
2015-06-16 03:20,10000.0,14.0,5.0,20.0,13.0,1021.0,,,,,
2015-06-16 03:50,10000.0,14.0,5.0,30.0,12.0,1021.0,,,,,
2015-06-16 04:20,10000.0,13.0,5.0,30.0,11.0,1021.0,2,3600.0,FEW,6000.0,SCT
2015-06-16 04:50,10000.0,13.0,5.0,30.0,11.0,1021.0,2,3600.0,FEW,6000.0,SCT
2015-06-16 05:20,10000.0,13.0,5.0,30.0,12.0,1021.0,2,3600.0,FEW,6000.0,SCT
2015-06-16 05:50,10000.0,14.0,5.0,40.0,6.0,1021.0,2,3600.0,FEW,6000.0,SCT
2015-06-16 06:20,10000.0,14.0,5.0,30.0,10.0,1021.0,2,3600.0,FEW,6500.0,BKN
2015-06-16 06:50,10000.0,15.0,5.0,30.0,9.0,1021.0,2,3600.0,FEW,6500.0,BKN
2015-06-16 07:20,10000.0,15.0,5.0,40.0,6.0,1021.0,2,4000.0,FEW,6500.0,BKN
2015-06-16 07:50,10000.0,16.0,6.0,10.0,7.0,1021.0,2,4000.0,FEW,6500.0,BKN
2015-06-16 08:20,10000.0,17.0,6.0,50.0,7.0,1021.0,2,4000.0,FEW,6500.0,BKN
2015-06-16 08:50,10000.0,18.0,5.0,30.0,8.0,1021.0,2,4800.0,FEW,6500.0,SCT
2015-06-16 09:20,10000.0,19.0,5.0,50.0,9.0,1021.0,,,,,
2015-06-16 09:50,10000.0,20.0,4.0,60.0,6.0,1021.0,,,,,
2015-06-16 10:20,10000.0,19.0,5.0,340.0,6.0,1021.0,,,,,
2015-06-16 10:50,10000.0,20.0,4.0,350.0,7.0,1021.0,,,,,
2015-06-16 11:20,10000.0,20.0,5.0,,4.0,1021.0,,,,,
2015-06-16 11:50,10000.0,20.0,4.0,20.0,8.0,1021.0,,,,,
2015-06-16 12:20,10000.0,21.0,4.0,,5.0,1021.0,,,,,
2015-06-16 12:50,10000.0,20.0,4.0,20.0,7.0,1020.0,,,,,
2015-06-16 13:20,10000.0,21.0,3.0,350.0,10.0,1021.0,,,,,
2015-06-16 13:50,10000.0,20.0,3.0,360.0,12.0,1021.0,,,,,
2015-06-16 14:20,10000.0,20.0,3.0,20.0,10.0,1020.0,,,,,
2015-06-16 14:50,10000.0,20.0,4.0,20.0,12.0,1020.0,,,,,
2015-06-16 15:20,10000.0,20.0,3.0,10.0,13.0,1020.0,,,,,
2015-06-16 15:50,10000.0,19.0,5.0,30.0,15.0,1020.0,,,,,
2015-06-16 16:20,10000.0,19.0,5.0,20.0,15.0,1020.0,,,,,
2015-06-16 16:50,10000.0,18.0,5.0,20.0,16.0,1021.0,,,,,
2015-06-16 17:20,10000.0,18.0,4.0,20.0,15.0,1021.0,,,,,
2015-06-16 17:50,10000.0,18.0,4.0,30.0,15.0,1021.0,,,,,
2015-06-16 18:20,10000.0,17.0,3.0,30.0,14.0,1022.0,,,,,
2015-06-16 18:50,10000.0,17.0,2.0,30.0,14.0,1022.0,,,,,
2015-06-16 19:20,10000.0,16.0,2.0,30.0,15.0,1022.0,,,,,
2015-06-16 19:50,10000.0,16.0,3.0,30.0,13.0,1023.0,,,,,
2015-06-16 20:20,10000.0,15.0,3.0,20.0,12.0,1023.0,,,,,
2015-06-16 20:50,10000.0,15.0,4.0,20.0,11.0,1023.0,,,,,
2015-06-16 21:20,10000.0,14.0,4.0,20.0,11.0,1023.0,,,,,
2015-06-16 21:50,10000.0,14.0,4.0,20.0,10.0,1024.0,,,,,
2015-06-16 22:20,10000.0,14.0,4.0,20.0,11.0,1024.0,,,,,
2015-06-16 22:50,10000.0,13.0,4.0,20.0,12.0,1024.0,,,,,
2015-06-16 23:20,10000.0,13.0,4.0,30.0,11.0,1024.0,,,,,
2015-06-16 23:50,10000.0,12.0,4.0,30.0,10.0,1024.0,,,,,
2015-06-17 00:20,10000.0,12.0,5.0,20.0,11.0,1024.0,,,,,
2015-06-17 00:50,10000.0,12.0,5.0,20.0,11.0,1024.0,,,,,
2015-06-17 01:20,10000.0,11.0,5.0,20.0,9.0,1024.0,,,,,
2015-06-17 01:50,10000.0,11.0,5.0,20.0,9.0,1024.0,,,,,
2015-06-17 02:20,10000.0,11.0,5.0,20.0,10.0,1024.0,,,,,
2015-06-17 02:50,10000.0,11.0,5.0,20.0,9.0,1025.0,,,,,
2015-06-17 03:20,10000.0,11.0,5.0,30.0,11.0,1025.0,,,,,
2015-06-17 03:50,10000.0,11.0,5.0,20.0,11.0,1025.0,,,,,
2015-06-17 04:20,10000.0,11.0,5.0,20.0,11.0,1025.0,2,4000.0,FEW,30000.0,SCT
2015-06-17 04:50,10000.0,11.0,5.0,20.0,11.0,1025.0,2,4000.0,FEW,30000.0,BKN
2015-06-17 05:20,10000.0,12.0,5.0,20.0,9.0,1025.0,,,,,
2015-06-17 05:50,10000.0,13.0,5.0,40.0,9.0,1025.0,,,,,
2015-06-17 06:20,10000.0,13.0,5.0,50.0,9.0,1025.0,,,,,
2015-06-17 06:50,10000.0,15.0,5.0,60.0,6.0,1025.0,,,,,
2015-06-17 07:20,10000.0,15.0,4.0,40.0,6.0,1025.0,2,4000.0,FEW,30000.0,SCT
2015-06-17 07:50,10000.0,16.0,4.0,50.0,6.0,1025.0,2,4200.0,FEW,30000.0,BKN
2015-06-17 08:20,10000.0,17.0,3.0,90.0,6.0,1025.0,2,4500.0,FEW,30000.0,BKN
2015-06-17 08:50,10000.0,16.0,3.0,40.0,5.0,1025.0,2,4800.0,FEW,30000.0,BKN
2015-06-17 09:20,10000.0,17.0,2.0,360.0,7.0,1024.0,,,,,
2015-06-17 09:50,10000.0,18.0,2.0,340.0,6.0,1024.0,,,,,
2015-06-17 10:20,10000.0,18.0,1.0,70.0,4.0,1024.0,,,,,
2015-06-17 10:50,10000.0,20.0,0.0,,5.0,1023.0,,,,,
2015-06-17 11:20,10000.0,19.0,0.0,,4.0,1023.0,,,,,
2015-06-17 11:50,10000.0,20.0,-1.0,,4.0,1023.0,,,,,
2015-06-17 12:20,10000.0,21.0,-1.0,,7.0,1023.0,,,,,
2015-06-17 12:50,10000.0,21.0,-3.0,190.0,5.0,1023.0,,,,,
2015-06-17 13:20,10000.0,22.0,-0.0,320.0,3.0,1022.0,,,,,
2015-06-17 13:50,10000.0,21.0,-0.0,220.0,5.0,1022.0,,,,,
2015-06-17 14:20,10000.0,22.0,1.0,,3.0,1021.0,,,,,
2015-06-17 14:50,10000.0,22.0,2.0,240.0,8.0,1021.0,,,,,
2015-06-17 15:20,10000.0,22.0,2.0,,6.0,1021.0,,,,,
2015-06-17 15:50,10000.0,22.0,3.0,,8.0,1020.0,,,,,
2015-06-17 16:20,10000.0,22.0,4.0,280.0,5.0,1020.0,,,,,
2015-06-17 16:50,10000.0,23.0,3.0,240.0,6.0,1020.0,,,,,
2015-06-17 17:20,10000.0,22.0,3.0,270.0,7.0,1020.0,,,,,
2015-06-17 17:50,10000.0,22.0,2.0,280.0,7.0,1020.0,,,,,
2015-06-17 18:20,10000.0,21.0,3.0,280.0,6.0,1020.0,,,,,
2015-06-17 18:50,10000.0,20.0,4.0,250.0,3.0,1019.0,,,,,
2015-06-17 19:20,10000.0,19.0,6.0,190.0,5.0,1019.0,,,,,
2015-06-17 19:50,10000.0,18.0,5.0,200.0,4.0,1019.0,,,,,
2015-06-17 20:20,10000.0,17.0,6.0,190.0,4.0,1019.0,,,,,
2015-06-17 20:50,10000.0,18.0,6.0,190.0,5.0,1019.0,,,,,
2015-06-17 21:20,10000.0,17.0,6.0,220.0,3.0,1019.0,,,,,
2015-06-17 21:50,10000.0,16.0,7.0,200.0,4.0,1019.0,,,,,
2015-06-17 22:20,10000.0,15.0,7.0,190.0,5.0,1019.0,,,,,
2015-06-17 22:50,10000.0,15.0,7.0,,2.0,1019.0,,,,,
2015-06-17 23:20,10000.0,15.0,8.0,190.0,5.0,1018.0,,,,,
2015-06-17 23:50,10000.0,16.0,8.0,190.0,4.0,1018.0,,,,,
2015-06-18 00:20,10000.0,16.0,8.0,200.0,4.0,1018.0,,,,,
2015-06-18 00:50,10000.0,16.0,8.0,190.0,4.0,1017.0,,,,,
2015-06-18 01:20,10000.0,16.0,8.0,200.0,5.0,1017.0,,,,,
